a_node,a_iface,b_node,b_iface,capacity_mbps,line
tue-wae-1,TenGigE0/0/0/12,tut-hs-1,TenGigE0/0/0/5,10000,208
tut-hs-1,TenGigE0/0/0/7,kon-bib-1,TenGigE0/0/0/12,10000,212
vis-hs-1,TenGigE0/0/0/18,fuw-hs-1,TenGigE0/0/0/9,10000,216
ofg-hs-1,TenGigE0/0/0/15,fuw-hs-1,TenGigE0/0/0/7,10000,220
alb-hs-1,TenGigE0/0/0/4,tue-wae-1,TenGigE0/0/0/9,10000,224
kar-bib-1,TenGigE0/0/0/16,ofg-hs-1,TenGigE0/0/0/14,10000,228
shl-hs-2,TenGigabitEthernet0/0/27,sgd-ph-1,TenGigE0/0/0/15,10000,232
frb-rz-1,TenGigE0/0/0/18,ofg-hs-1,TenGigE0/0/0/12,10000,236
kon-rz-1,TenGigE0/0/0/13,loe-dhbw-1,TenGigabitEthernet0/0/27,10000,240
frb-kg-1,TenGigE0/0/0/9,loe-dhbw-1,TenGigabitEthernet0/1/0,10000,244
kon-rz-1,TenGigE0/0/0/5,rav-dhbw-1,TenGigE0/0/0/11,10000,248
stu-al30-1,TenGigE0/0/0/20,ulm-n26-1,TenGigE0/0/0/5,10000,252
stu-eti-a99,TenGigE0/0/1/7,lbg-ph-1,TenGigE0/0/0/10,10000,256
tue-wae-1,TenGigE0/0/0/14,rot-hs-1,TenGigabitEthernet0/0/5,10000,260
tue-mor-1,TenGigE0/0/0/5,rot-hs-1,TenGigabitEthernet0/0/4,10000,264
stu-eti-a99,TenGigE0/0/1/8,boe-1,TenGigabitEthernet0/0/26,10000,268
hor-dhbw-1,TenGigE0/0/0/7,boe-1,TenGigabitEthernet0/0/27,10000,272
alb-hs-1,TenGigE0/0/0/6,sig-hs-1,TenGigE0/0/0/7,10000,276
stu-eti-a99,TenGigE0/0/1/6,hor-dhbw-1,TenGigE0/0/0/8,10000,280
hor-dhbw-1,TenGigE0/0/0/6,keh-hs-1,TenGigE0/0/0/8,10000,284
lbg-ph-1,TenGigE0/0/0/14,lbg-fa-1,TenGigE0/0/0/15,10000,288
ofg-hs-1,TenGigE0/0/0/13,keh-hs-1,TenGigE0/0/0/7,10000,292
kar-rz-1,HundredGigE0/0/1/1,kar-bib-1,HundredGigE0/0/1/0,100000,296
kar-bib-1,HundredGigE0/0/1/1,stu-al30-1,HundredGigE0/0/1/1,100000,300
tut-hs-1,TenGigE0/0/0/6,vis-hs-1,TenGigE0/0/0/16,10000,304
kar-rz-a99,HundredGigE0/4/0/4,frb-rz-1,HundredGigE0/0/1/0,100000,308
stu-eti-a99,TenGigE0/0/1/10,lbg-fa-1,TenGigE0/0/0/16,10000,312
lbg-ph-1,TenGigE0/0/0/8,mar-dla-1,TenGigabitEthernet0/0/4,10000,316
hlb-hs-1,TenGigE0/0/0/12,mar-dla-1,TenGigabitEthernet0/0/5,10000,320
stu-eti-a99,TenGigE0/0/1/4,hlb-hs-1,TenGigE0/0/0/17,10000,324
stu-eti-a99,TenGigE0/0/1/5,hlb-hs-1,TenGigE0/0/0/20,10000,328
ulm-n26-1,TenGigE0/0/0/9,bib-hs-1,TenGigE0/0/0/9,10000,332
ulm-n25-1,TenGigE0/0/0/12,gei-hs-1,TenGigabitEthernet0/0/24,10000,336
hlb-hs-1,TenGigE0/0/0/18,lbg-ph-1,TenGigE0/0/0/13,10000,340
aal-hs-1,TenGigE0/0/0/13,shl-hs-2,TenGigabitEthernet0/1/0,10000,344
goe-hs-1,TenGigabitEthernet0/0/27,gei-hs-1,TenGigabitEthernet0/0/27,10000,348
ess-hs-1,TenGigE0/0/0/13,goe-hs-1,TenGigabitEthernet0/0/26,10000,352
stu-eti-a99,HundredGigE0/1/0/0,kar-rz-a99,HundredGigE0/1/0/0,100000,356
wei-hs-1,TenGigE0/0/0/9,bib-hs-1,TenGigE0/0/0/10,10000,360
hdl-rz-1,TenGigE0/0/0/2,hdl-city-1,TenGigE0/0/0/3,10000,364
hdl-city-1,TenGigE0/0/0/4,mos-dhbw-2,TenGigE0/0/0/0,10000,368
hlb-hs-1,TenGigE0/0/0/19,mos-dhbw-2,TenGigE0/0/0/1,10000,372
stu-eti-a99,HundredGigE0/4/0/7,fra-decix-a99,HundredGigE0/1/0/4,100000,376
kar-rz-a99,HundredGigE0/2/0/0,fra-tc-a99,HundredGigE0/0/1/0,100000,380
kar-rz-a99,HundredGigE0/2/0/4,stu-eti-a99,HundredGigE0/4/0/1,100000,384
kar-rz-a99,TenGigE0/0/0/4,kar-nord-1,TenGigE0/0/0/4,10000,388
man-schl-1,TenGigE0/0/0/8,kar-nord-1,TenGigE0/0/0/5,10000,392
stu-eti-1,HundredGigE0/0/1/1,stu-al30-1,HundredGigE0/0/1/0,100000,396
frb-rz-1,TenGigE0/0/0/15,frb-rz-2,TenGigabitEthernet0/0/26,10000,400
frb-rz-1,TenGigE0/0/0/16,frb-rz-2,TenGigabitEthernet0/0/27,10000,404
frb-kg-1,TenGigE0/0/0/7,frb-rz-2,TenGigabitEthernet0/0/25,10000,408
fra-tc-a99,HundredGigE0/1/0/7,fra-decix-a99,HundredGigE0/1/0/0,100000,412
stu-eti-a99,HundredGigE0/4/0/11,fra-decix-a99,HundredGigE0/1/0/3,100000,416
stu-eti-1,HundredGigE0/0/1/0,stu-eti-a99,HundredGigE0/4/0/0,100000,420
fra-decix-a99,HundredGigE0/1/0/10,fra-tc-a99,HundredGigE0/1/0/0,100000,424
kar-rz-a99,HundredGigE0/2/0/7,fra-tc-a99,HundredGigE0/0/1/1,100000,428
stu-eti-a99,HundredGigE0/4/0/20,tue-mor-1,HundredGigE0/0/1/0,100000,432
tue-mor-1,HundredGigE0/0/1/1,tue-wae-1,HundredGigE0/0/1/0,100000,436
tue-wae-1,HundredGigE0/0/1/1,kon-bib-1,HundredGigE0/0/1/0,100000,440
kon-bib-1,HundredGigE0/0/1/1,kon-rz-1,HundredGigE0/0/1/0,100000,444
kon-rz-1,HundredGigE0/0/1/1,frb-kg-1,HundredGigE0/0/1/0,100000,448
frb-kg-1,HundredGigE0/0/1/1,frb-rz-1,HundredGigE0/0/1/1,100000,452
kar-rz-a99,HundredGigE0/4/0/6,man-schl-1,HundredGigE0/0/1/1,100000,456
man-schl-1,HundredGigE0/0/1/0,man-rz-1,HundredGigE0/0/1/1,100000,460
man-rz-1,HundredGigE0/0/1/0,hdl-rz-1,HundredGigE0/0/1/1,100000,464
hdl-rz-1,HundredGigE0/0/1/0,fra-decix-a99,HundredGigE0/1/0/15,100000,468
